task,ablation,target,horizon,needs_rerun,reuse_from_run,reuse_reason
task1_outcome,core_edgar,funding_raised_usd,1,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task1_outcome,core_edgar,funding_raised_usd,7,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task1_outcome,core_edgar,funding_raised_usd,14,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task1_outcome,core_edgar,funding_raised_usd,30,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task1_outcome,core_edgar,investors_count,1,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task1_outcome,core_edgar,investors_count,7,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task1_outcome,core_edgar,investors_count,14,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task1_outcome,core_edgar,investors_count,30,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task1_outcome,core_edgar,is_funded,1,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task1_outcome,core_edgar,is_funded,7,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task1_outcome,core_edgar,is_funded,14,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task1_outcome,core_edgar,is_funded,30,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task1_outcome,core_only,funding_raised_usd,1,false,block3_20260203_225620_dual3090_phase7_20260215_191536,strict_materialized_reuse_enabled
task1_outcome,core_only,funding_raised_usd,7,false,block3_20260203_225620_dual3090_phase7_20260215_191536,strict_materialized_reuse_enabled
task1_outcome,core_only,funding_raised_usd,14,false,block3_20260203_225620_dual3090_phase7_20260215_191536,strict_materialized_reuse_enabled
task1_outcome,core_only,funding_raised_usd,30,false,block3_20260203_225620_dual3090_phase7_20260215_191536,strict_materialized_reuse_enabled
task1_outcome,core_only,investors_count,1,false,block3_20260203_225620_dual3090_phase7_20260215_191536,strict_materialized_reuse_enabled
task1_outcome,core_only,investors_count,7,false,block3_20260203_225620_dual3090_phase7_20260215_191536,strict_materialized_reuse_enabled
task1_outcome,core_only,investors_count,14,false,block3_20260203_225620_dual3090_phase7_20260215_191536,strict_materialized_reuse_enabled
task1_outcome,core_only,investors_count,30,false,block3_20260203_225620_dual3090_phase7_20260215_191536,strict_materialized_reuse_enabled
task1_outcome,core_only,is_funded,1,false,block3_20260203_225620_dual3090_phase7_20260215_191536,strict_materialized_reuse_enabled
task1_outcome,core_only,is_funded,7,false,block3_20260203_225620_dual3090_phase7_20260215_191536,strict_materialized_reuse_enabled
task1_outcome,core_only,is_funded,14,false,block3_20260203_225620_dual3090_phase7_20260215_191536,strict_materialized_reuse_enabled
task1_outcome,core_only,is_funded,30,false,block3_20260203_225620_dual3090_phase7_20260215_191536,strict_materialized_reuse_enabled
task1_outcome,core_text,funding_raised_usd,1,false,block3_20260203_225620_dual3090_phase7_20260215_191536,strict_materialized_reuse_enabled
task1_outcome,core_text,funding_raised_usd,7,false,block3_20260203_225620_dual3090_phase7_20260215_191536,strict_materialized_reuse_enabled
task1_outcome,core_text,funding_raised_usd,14,false,block3_20260203_225620_dual3090_phase7_20260215_191536,strict_materialized_reuse_enabled
task1_outcome,core_text,funding_raised_usd,30,false,block3_20260203_225620_dual3090_phase7_20260215_191536,strict_materialized_reuse_enabled
task1_outcome,core_text,investors_count,1,true,,missing_from_v72_coverage_manifest
task1_outcome,core_text,investors_count,7,true,,missing_from_v72_coverage_manifest
task1_outcome,core_text,investors_count,14,true,,missing_from_v72_coverage_manifest
task1_outcome,core_text,investors_count,30,true,,missing_from_v72_coverage_manifest
task1_outcome,core_text,is_funded,1,false,block3_20260203_225620_dual3090_phase7_20260215_191536,strict_materialized_reuse_enabled
task1_outcome,core_text,is_funded,7,false,block3_20260203_225620_dual3090_phase7_20260215_191536,strict_materialized_reuse_enabled
task1_outcome,core_text,is_funded,14,false,block3_20260203_225620_dual3090_phase7_20260215_191536,strict_materialized_reuse_enabled
task1_outcome,core_text,is_funded,30,false,block3_20260203_225620_dual3090_phase7_20260215_191536,strict_materialized_reuse_enabled
task1_outcome,full,funding_raised_usd,1,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task1_outcome,full,funding_raised_usd,7,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task1_outcome,full,funding_raised_usd,14,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task1_outcome,full,funding_raised_usd,30,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task1_outcome,full,investors_count,1,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task1_outcome,full,investors_count,7,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task1_outcome,full,investors_count,14,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task1_outcome,full,investors_count,30,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task1_outcome,full,is_funded,1,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task1_outcome,full,is_funded,7,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task1_outcome,full,is_funded,14,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task1_outcome,full,is_funded,30,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task2_forecast,core_edgar,funding_raised_usd,1,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task2_forecast,core_edgar,funding_raised_usd,7,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task2_forecast,core_edgar,funding_raised_usd,14,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task2_forecast,core_edgar,funding_raised_usd,30,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task2_forecast,core_edgar,investors_count,1,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task2_forecast,core_edgar,investors_count,7,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task2_forecast,core_edgar,investors_count,14,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task2_forecast,core_edgar,investors_count,30,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task2_forecast,core_only,funding_raised_usd,1,false,block3_20260203_225620_phase7_v71extreme_20260214_032205,strict_materialized_reuse_enabled
task2_forecast,core_only,funding_raised_usd,7,false,block3_20260203_225620_phase7_v71extreme_20260214_032205,strict_materialized_reuse_enabled
task2_forecast,core_only,funding_raised_usd,14,false,block3_20260203_225620_phase7_v71extreme_20260214_032205,strict_materialized_reuse_enabled
task2_forecast,core_only,funding_raised_usd,30,false,block3_20260203_225620_phase7_v71extreme_20260214_032205,strict_materialized_reuse_enabled
task2_forecast,core_only,investors_count,1,true,,missing_from_v72_coverage_manifest
task2_forecast,core_only,investors_count,7,true,,missing_from_v72_coverage_manifest
task2_forecast,core_only,investors_count,14,true,,missing_from_v72_coverage_manifest
task2_forecast,core_only,investors_count,30,true,,missing_from_v72_coverage_manifest
task2_forecast,core_text,funding_raised_usd,1,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task2_forecast,core_text,funding_raised_usd,7,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task2_forecast,core_text,funding_raised_usd,14,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task2_forecast,core_text,funding_raised_usd,30,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task2_forecast,core_text,investors_count,1,true,,missing_from_v72_coverage_manifest
task2_forecast,core_text,investors_count,7,true,,missing_from_v72_coverage_manifest
task2_forecast,core_text,investors_count,14,true,,missing_from_v72_coverage_manifest
task2_forecast,core_text,investors_count,30,true,,missing_from_v72_coverage_manifest
task2_forecast,full,funding_raised_usd,1,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task2_forecast,full,funding_raised_usd,7,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task2_forecast,full,funding_raised_usd,14,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task2_forecast,full,funding_raised_usd,30,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task2_forecast,full,investors_count,1,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task2_forecast,full,investors_count,7,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task2_forecast,full,investors_count,14,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task2_forecast,full,investors_count,30,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task3_risk_adjust,core_edgar,funding_raised_usd,1,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task3_risk_adjust,core_edgar,funding_raised_usd,7,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task3_risk_adjust,core_edgar,funding_raised_usd,14,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task3_risk_adjust,core_edgar,funding_raised_usd,30,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task3_risk_adjust,core_edgar,investors_count,1,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task3_risk_adjust,core_edgar,investors_count,7,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task3_risk_adjust,core_edgar,investors_count,14,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task3_risk_adjust,core_edgar,investors_count,30,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task3_risk_adjust,core_only,funding_raised_usd,1,false,block3_20260203_225620_phase7_v71extreme_20260214_032205,strict_materialized_reuse_enabled
task3_risk_adjust,core_only,funding_raised_usd,7,false,block3_20260203_225620_phase7_v71extreme_20260214_032205,strict_materialized_reuse_enabled
task3_risk_adjust,core_only,funding_raised_usd,14,false,block3_20260203_225620_phase7_v71extreme_20260214_032205,strict_materialized_reuse_enabled
task3_risk_adjust,core_only,funding_raised_usd,30,false,block3_20260203_225620_phase7_v71extreme_20260214_032205,strict_materialized_reuse_enabled
task3_risk_adjust,core_only,investors_count,1,true,,missing_from_v72_coverage_manifest
task3_risk_adjust,core_only,investors_count,7,true,,missing_from_v72_coverage_manifest
task3_risk_adjust,core_only,investors_count,14,true,,missing_from_v72_coverage_manifest
task3_risk_adjust,core_only,investors_count,30,true,,missing_from_v72_coverage_manifest
task3_risk_adjust,full,funding_raised_usd,1,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task3_risk_adjust,full,funding_raised_usd,7,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task3_risk_adjust,full,funding_raised_usd,14,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task3_risk_adjust,full,funding_raised_usd,30,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task3_risk_adjust,full,investors_count,1,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task3_risk_adjust,full,investors_count,7,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task3_risk_adjust,full,investors_count,14,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
task3_risk_adjust,full,investors_count,30,false,block3_20260203_225620_phase7,strict_materialized_reuse_enabled
